ORDER_NUMBER,QUANTITY,ORDER_LINE_NUMBER,ORDER_DATE,STATUS,PRODUCT_PURCHASED,SOLD_TO,DEAL_SIZE
10140,46,2,06-11-2011 00:00,Shipped,S18_2432,Technics Stores Inc.,Small
10168,46,5,07-11-2011 00:00,Shipped,S18_2625,Technics Stores Inc.,Small
10251,46,1,08-11-2011 00:00,Shipped,S12_2823,Tekni Collectables Inc.,Large
10257,46,4,09-11-2011 00:00,Shipped,S24_4258,The Sharp Gifts Warehouse,Medium
10400,46,5,10-11-2011 00:00,Shipped,S700_2047,The Sharp Gifts Warehouse,Medium
10367,46,6,11-11-2011 00:00,Resolved,S18_3685,Toys4GrownUps.com,Medium
10403,46,8,12-11-2011 00:00,Shipped,S24_1578,"UK Collectables, Ltd.",Medium
10225,46,13,13-11-2011 00:00,Shipped,S24_4620,"Vida Sport, Ltd",Medium
10334,46,6,14-11-2011 00:00,On Hold,S18_2319,"Volvo Model Replicas, Co",Medium
10215,46,2,15-11-2011 00:00,Shipped,S18_1097,West Coast Collectables Co.,Medium
10215,46,1,16-11-2011 00:00,Shipped,S18_4668,West Coast Collectables Co.,Small
10148,47,9,17-11-2011 00:00,Shipped,S18_1589,"Anna's Decorations, Ltd",Medium
10148,47,8,18-11-2011 00:00,Shipped,S24_1628,"Anna's Decorations, Ltd",Small
10223,47,4,19-11-2011 00:00,Shipped,S10_2016,"Australian Collectors, Co.",Medium
10223,47,9,20-11-2011 00:00,Shipped,S18_2581,"Australian Collectors, Co.",Medium
10120,47,13,21-11-2011 00:00,Shipped,S700_1691,"Australian Collectors, Co.",Medium
10304,47,6,22-11-2011 00:00,Shipped,S10_1949,Auto Assoc. & Cie.,Large
10252,47,8,23-11-2011 00:00,Shipped,S24_2360,Auto Canal Petit,Medium
10325,47,6,24-11-2011 00:00,Shipped,S10_4757,Baane Mini Imports,Medium
10296,47,5,25-11-2011 00:00,Shipped,S700_4002,"Bavarian Collectables Imports, Co.",Medium
10323,47,1,26-11-2011 00:00,Shipped,S18_4600,"Blauer See Auto, Co.",Medium
10206,47,6,27-11-2011 00:00,Shipped,S10_1949,Canadian Gift Exchange Network,Large
10183,47,12,28-11-2011 00:00,Shipped,S24_4258,"Classic Gift Ideas, Inc",Medium
10115,47,2,29-11-2011 00:00,Shipped,S24_1444,Classic Legends Inc.,Medium
10222,47,14,30-11-2011 00:00,Shipped,S24_3151,Collectable Mini Designs Co.,Medium
10348,47,4,01-12-2011 00:00,Shipped,S12_3148,"Corrida Auto Replicas, Ltd",Medium
10238,47,2,02-12-2011 00:00,Shipped,S24_3371,Danish Wholesale Imports,Small
10318,47,7,03-12-2011 00:00,Shipped,S32_1374,Diecast Classics Inc.,Medium
10243,47,2,04-12-2011 00:00,Shipped,S18_2325,Diecast Collectables,Medium
10207,47,16,05-12-2011 00:00,Shipped,S18_4600,Diecast Collectables,Medium
10150,47,9,06-12-2011 00:00,Shipped,S18_2949,"Dragon Souveniers, Ltd.",Medium
10165,47,16,07-12-2011 00:00,Shipped,S18_3232,"Dragon Souveniers, Ltd.",Large
10197,47,8,08-12-2011 00:00,Shipped,S24_3151,Enaco Distributors,Medium
10203,47,5,09-12-2011 00:00,Shipped,S12_4675,Euro Shopping Channel,Medium
10412,47,11,10-12-2011 00:00,Shipped,S18_2432,Euro Shopping Channel,Small
10383,47,6,11-12-2011 00:00,Shipped,S18_3232,Euro Shopping Channel,Medium
10203,47,3,12-12-2011 00:00,Shipped,S24_3856,Euro Shopping Channel,Medium
10413,47,3,13-12-2011 00:00,Shipped,S12_3148,Gift Depot Inc.,Large
10263,47,9,14-12-2011 00:00,Shipped,S700_2834,Gift Depot Inc.,Medium
10146,47,2,15-12-2011 00:00,Shipped,S18_3782,Gift Ideas Corp.,Medium
10264,47,1,16-12-2011 00:00,Shipped,S24_4620,Gifts4AllAges.com,Medium
10264,47,5,17-12-2011 00:00,Shipped,S50_4713,Gifts4AllAges.com,Medium
10414,47,9,18-12-2011 00:00,On Hold,S72_3212,Gifts4AllAges.com,Medium
10316,47,14,19-12-2011 00:00,Shipped,S18_3856,giftsbymail.co.uk,Medium
10316,47,11,20-12-2011 00:00,Shipped,S24_3420,giftsbymail.co.uk,Medium
10259,47,9,21-12-2011 00:00,Shipped,S24_2300,Handji Gifts& Co,Medium
10176,47,3,22-12-2011 00:00,Shipped,S12_3148,L'ordine Souveniers,Large
10416,47,6,23-12-2011 00:00,Shipped,S24_1785,L'ordine Souveniers,Medium
10266,47,13,24-12-2011 00:00,Shipped,S24_3371,L'ordine Souveniers,Small
10285,47,9,25-12-2011 00:00,Shipped,S10_2016,Marta's Replicas Co.,Medium
10170,47,4,26-12-2011 00:00,Shipped,S12_3380,Mini Auto Werke,Medium
10241,47,6,27-12-2011 00:00,Shipped,S24_2766,Mini Caravy,Medium
10405,47,2,28-12-2011 00:00,Shipped,S24_2972,Mini Caravy,Small
10308,47,4,29-12-2011 00:00,Shipped,S24_2000,Mini Classics,Small
10308,47,11,30-12-2011 00:00,Shipped,S50_1341,Mini Classics,Small
10185,47,8,31-12-2011 00:00,Shipped,S18_4522,Mini Creations Ltd.,Medium
10142,47,8,01-01-2012 00:00,Shipped,S18_3140,Mini Gifts Distributors Ltd.,Medium
10182,47,16,02-01-2012 00:00,Shipped,S24_1046,Mini Gifts Distributors Ltd.,Medium
10135,47,2,03-01-2012 00:00,Shipped,S24_3856,Mini Gifts Distributors Ltd.,Medium
10109,47,2,04-01-2012 00:00,Shipped,S18_3685,Motor Mint Distributors Inc.,Medium
10204,47,8,05-01-2012 00:00,Shipped,S24_2766,Muscle Machine Inc,Medium
10301,47,7,06-01-2012 00:00,Shipped,S18_1984,"Norway Gifts By Mail, Co.",Large
10192,47,10,07-01-2012 00:00,Shipped,S18_1984,Online Diecast Creations Co.,Large
10192,47,6,08-01-2012 00:00,Shipped,S24_1628,Online Diecast Creations Co.,Small
10276,47,1,09-01-2012 00:00,Shipped,S12_3380,Online Mini Collectables,Medium
10239,47,1,10-01-2012 00:00,Shipped,S18_3232,"Oulu Toy Supplies, Inc.",Large
10273,47,15,11-01-2012 00:00,Shipped,S18_3259,Petit Auto,Medium
10398,47,6,12-01-2012 00:00,Shipped,S700_1691,Reims Collectables,Medium
10328,47,14,13-01-2012 00:00,Shipped,S24_1785,Rovelli Gifts,Medium
10283,47,7,14-01-2012 00:00,Shipped,S700_2610,"Royal Canadian Collectables, Ltd.",Medium
10227,47,14,15-01-2012 00:00,Shipped,S24_2766,"Saveley & Henriot, Co.",Medium
10389,47,8,16-01-2012 00:00,Shipped,S12_4675,Scandinavian Gift Ideas,Medium
10291,47,12,17-01-2012 00:00,Shipped,S18_2949,Scandinavian Gift Ideas,Medium
10175,47,10,18-01-2012 00:00,Shipped,S18_4600,"Stylish Desk Decors, Co.",Medium
10141,47,8,19-01-2012 00:00,Shipped,S18_2319,Suominen Souveniers,Medium
10196,47,5,20-01-2012 00:00,Shipped,S12_1108,Super Scale Inc.,Large
10140,47,1,21-01-2012 00:00,Shipped,S24_2300,Technics Stores Inc.,Medium
10299,47,10,22-01-2012 00:00,Shipped,S24_1578,"Toys of Finland, Co.",Medium
10145,47,11,23-01-2012 00:00,Shipped,S24_2000,Toys4GrownUps.com,Medium
10225,47,5,24-01-2012 00:00,Shipped,S18_1889,"Vida Sport, Ltd",Medium
10324,47,8,25-01-2012 00:00,Shipped,S18_2238,Vitachrome Inc.,Large
10178,48,9,26-01-2012 00:00,Shipped,S18_3856,Alpha Cognac,Medium
10397,48,3,27-01-2012 00:00,Shipped,S700_3505,Alpha Cognac,Medium
10169,48,10,28-01-2012 00:00,Shipped,S50_4713,"Anna's Decorations, Ltd",Medium
10347,48,9,29-01-2012 00:00,Shipped,S18_2949,"Australian Collectors, Co.",Medium
10342,48,10,30-01-2012 00:00,Shipped,S24_3371,"Australian Collectors, Co.",Small
10174,48,3,31-01-2012 00:00,Shipped,S18_1097,"Australian Gift Network, Co",Medium
10211,48,1,01-02-2012 00:00,Shipped,S24_3371,Auto Canal Petit,Small
10252,48,7,02-02-2012 00:00,Shipped,S50_4713,Auto Canal Petit,Medium
10110,48,5,03-02-2012 00:00,Shipped,S24_3969,"AV Stores, Co.",Small
10307,48,6,04-02-2012 00:00,Shipped,S18_3856,"Classic Gift Ideas, Inc",Medium
10163,48,4,05-02-2012 00:00,Shipped,S18_2957,Classic Legends Inc.,Medium
10226,48,2,06-02-2012 00:00,Shipped,S24_3432,Collectable Mini Designs Co.,Medium
10222,48,3,07-02-2012 00:00,Shipped,S24_3949,Collectable Mini Designs Co.,Small
10147,48,7,08-02-2012 00:00,Shipped,S12_1099,Collectables For Less Inc.,Large
10381,48,2,09-02-2012 00:00,Shipped,S18_1097,Corporate Gift Ideas Co.,Medium
10162,48,2,10-02-2012 00:00,Shipped,S18_1342,Corporate Gift Ideas Co.,Medium
10162,48,3,11-02-2012 00:00,Shipped,S18_2795,Corporate Gift Ideas Co.,Large
10348,48,8,12-02-2012 00:00,Shipped,S12_1108,"Corrida Auto Replicas, Ltd",Small
10198,48,5,13-02-2012 00:00,Shipped,S24_2841,Cruz & Sons Co.,Medium
10180,48,10,14-02-2012 00:00,Shipped,S24_1578,Daedalus Designs Imports,Medium
10406,48,2,15-02-2012 00:00,Disputed,S18_1984,Danish Wholesale Imports,Large
10281,48,4,16-02-2012 00:00,Shipped,S18_2319,Diecast Classics Inc.,Medium
10318,48,2,17-02-2012 00:00,Shipped,S24_1578,Diecast Classics Inc.,Medium
10165,48,12,18-02-2012 00:00,Shipped,S12_4473,"Dragon Souveniers, Ltd.",Medium
10165,48,14,19-02-2012 00:00,Shipped,S32_2509,"Dragon Souveniers, Ltd.",Small
10165,48,10,20-02-2012 00:00,Shipped,S50_1392,"Dragon Souveniers, Ltd.",Medium
10205,48,1,21-02-2012 00:00,Shipped,S18_1367,Euro Shopping Channel,Medium
10203,48,1,22-02-2012 00:00,Shipped,S18_3232,Euro Shopping Channel,Large
10279,48,2,23-02-2012 00:00,Shipped,S24_2887,Euro Shopping Channel,Medium
10279,48,6,24-02-2012 00:00,Shipped,S24_3432,Euro Shopping Channel,Medium
10262,48,8,25-02-2012 00:00,Cancelled,S24_3949,Euro Shopping Channel,Small
10156,48,2,26-02-2012 00:00,Shipped,S700_1691,Euro Shopping Channel,Medium
10321,48,5,27-02-2012 00:00,Shipped,S24_1628,FunGiftIdeas.com,Small
10263,48,1,28-02-2012 00:00,Shipped,S12_2823,Gift Depot Inc.,Medium
10172,48,8,29-02-2012 00:00,Shipped,S18_3685,Gift Depot Inc.,Medium
10353,48,4,01-03-2012 00:00,Shipped,S700_2834,Gift Ideas Corp.,Medium
10414,48,14,02-03-2012 00:00,On Hold,S18_3259,Gifts4AllAges.com,Medium
10264,48,3,03-03-2012 00:00,Shipped,S18_3782,Gifts4AllAges.com,Small
10232,48,8,04-03-2012 00:00,Shipped,S18_3259,giftsbymail.co.uk,Medium
10316,48,18,05-03-2012 00:00,Shipped,S700_2610,giftsbymail.co.uk,Medium
10316,48,5,06-03-2012 00:00,Shipped,S700_3167,giftsbymail.co.uk,Medium
10232,48,1,07-03-2012 00:00,Shipped,S700_3505,giftsbymail.co.uk,Medium
10217,48,4,08-03-2012 00:00,Shipped,S10_4962,Handji Gifts& Co,Large
10288,48,8,09-03-2012 00:00,Shipped,S24_2887,Handji Gifts& Co,Medium
10161,48,11,10-03-2012 00:00,Shipped,S18_1984,Heintze Collectables,Medium
10188,48,1,11-03-2012 00:00,Shipped,S10_1678,Herkku Gifts,Medium
10184,48,1,12-03-2012 00:00,Shipped,S32_3207,"Iberia Gift Imports, Corp.",Small
10336,48,12,13-03-2012 00:00,Shipped,S18_3140,"La Corne D'abondance, Co.",Medium
10114,48,4,14-03-2012 00:00,Shipped,S18_3232,"La Corne D'abondance, Co.",Large
10275,48,8,15-03-2012 00:00,Shipped,S700_2834,La Rochelle Gifts,Medium
10248,48,10,16-03-2012 00:00,Cancelled,S24_2011,Land of Toys Inc.,Medium
10416,48,5,17-03-2012 00:00,Shipped,S24_4278,L'ordine Souveniers,Medium
10356,48,5,18-03-2012 00:00,Shipped,S24_1937,Lyon Souveniers,Large
10364,48,1,19-03-2012 00:00,Shipped,S32_2206,Marseille Mini Autos,Small
10305,48,6,20-03-2012 00:00,Shipped,S24_2840,Marta's Replicas Co.,Small
10209,48,3,21-03-2012 00:00,Shipped,S72_1253,"Men 'R' US Retailers, Ltd.",Small
10312,48,3,22-03-2012 00:00,Shipped,S10_1949,Mini Gifts Distributors Ltd.,Large
10135,48,5,23-03-2012 00:00,Shipped,S12_3380,Mini Gifts Distributors Ltd.,Medium
10312,48,17,24-03-2012 00:00,Shipped,S18_1749,Mini Gifts Distributors Ltd.,Large
10135,48,3,25-03-2012 00:00,Shipped,S18_1889,Mini Gifts Distributors Ltd.,Medium
10229,48,6,26-03-2012 00:00,Shipped,S24_2300,Mini Gifts Distributors Ltd.,Medium
10382,48,8,27-03-2012 00:00,Shipped,S32_3522,Mini Gifts Distributors Ltd.,Medium
10371,48,10,28-03-2012 00:00,Shipped,S50_1392,Mini Gifts Distributors Ltd.,Small
10111,48,5,29-03-2012 00:00,Shipped,S18_1367,Mini Wheels Co.,Small
10349,48,9,30-03-2012 00:00,Shipped,S12_4473,Muscle Machine Inc,Medium
10349,48,6,31-03-2012 00:00,Shipped,S18_3232,Muscle Machine Inc,Large
10349,48,4,01-04-2012 00:00,Shipped,S24_1444,Muscle Machine Inc,Small
10204,48,11,02-04-2012 00:00,Shipped,S24_3432,Muscle Machine Inc,Medium
10301,48,10,03-04-2012 00:00,Shipped,S24_2972,"Norway Gifts By Mail, Co.",Small
10322,48,7,04-04-2012 00:00,Shipped,S18_3136,Online Diecast Creations Co.,Small
10276,48,8,05-04-2012 00:00,Shipped,S18_4721,Online Mini Collectables,Medium
10276,48,7,06-04-2012 00:00,Shipped,S24_4620,Online Mini Collectables,Medium
10273,48,3,07-04-2012 00:00,Shipped,S24_3816,Petit Auto,Medium
10359,48,6,08-04-2012 00:00,Shipped,S10_4757,Reims Collectables,Small
10173,48,5,09-04-2012 00:00,Shipped,S18_1367,Rovelli Gifts,Small
10328,48,1,10-04-2012 00:00,Shipped,S24_2841,Rovelli Gifts,Small
10106,48,10,11-04-2012 00:00,Shipped,S700_4002,Rovelli Gifts,Small
10106,48,15,12-04-2012 00:00,Shipped,S72_1253,Rovelli Gifts,Small
10269,48,2,13-04-2012 00:00,Shipped,S24_4258,Salzburg Collectables,Medium
10208,48,11,14-04-2012 00:00,Shipped,S18_3259,"Saveley & Henriot, Co.",Medium
10291,48,5,15-04-2012 00:00,Shipped,S18_4600,Scandinavian Gift Ideas,Medium
10291,48,1,16-04-2012 00:00,Shipped,S24_2300,Scandinavian Gift Ideas,Medium
10219,48,2,17-04-2012 00:00,Shipped,S12_4473,Signal Collectibles Ltd.,Medium
10175,48,4,18-04-2012 00:00,Shipped,S18_2319,"Stylish Desk Decors, Co.",Medium
10247,48,5,19-04-2012 00:00,Shipped,S18_4027,Suominen Souveniers,Medium
10168,48,10,20-04-2012 00:00,Shipped,S24_4278,Technics Stores Inc.,Medium
10168,48,13,21-04-2012 00:00,Shipped,S50_1341,Technics Stores Inc.,Small
10168,48,15,22-04-2012 00:00,Shipped,S700_3167,Technics Stores Inc.,Medium
10372,48,6,23-04-2012 00:00,Shipped,S18_4027,"Tokyo Collectables, Ltd",Large
10310,48,3,24-04-2012 00:00,Shipped,S18_3232,"Toms Spezialitten, Ltd",Large
10191,48,2,25-04-2012 00:00,Shipped,S24_3371,"Toms Spezialitten, Ltd",Small
10302,48,6,26-04-2012 00:00,Shipped,S24_3191,"UK Collectables, Ltd.",Medium
10324,48,4,27-04-2012 00:00,Shipped,S32_3522,Vitachrome Inc.,Large
10199,48,2,28-04-2012 00:00,Shipped,S700_1691,West Coast Collectables Co.,Medium
10293,49,3,29-04-2012 00:00,Shipped,S18_4522,Amica Models & Co.,Medium
10370,49,8,30-04-2012 00:00,Shipped,S12_1666,"Anna's Decorations, Ltd",Large
10265,49,1,01-05-2012 00:00,Shipped,S18_3482,"Australian Collectables, Ltd",Large
10223,49,3,02-05-2012 00:00,Shipped,S10_4698,"Australian Collectors, Co.",Large
10120,49,12,03-05-2012 00:00,Shipped,S50_1341,"Australian Collectors, Co.",Small
10174,49,2,04-05-2012 00:00,Shipped,S18_4668,"Australian Gift Network, Co",Small
10352,49,2,05-05-2012 00:00,Shipped,S700_2466,Auto-Moto Classics Inc.,Medium
10352,49,4,06-05-2012 00:00,Shipped,S72_1253,Auto-Moto Classics Inc.,Small
10230,49,8,07-05-2012 00:00,Shipped,S18_2238,"Blauer See Auto, Co.",Large
10300,49,8,08-05-2012 00:00,Shipped,S18_3278,"Blauer See Auto, Co.",Medium
10231,49,1,09-05-2012 00:00,Shipped,S12_3891,CAF Imports,Medium
10183,49,4,10-05-2012 00:00,Shipped,S32_3522,"Classic Gift Ideas, Inc",Medium
10222,49,12,11-05-2012 00:00,Shipped,S10_4757,Collectable Mini Designs Co.,Medium
10222,49,4,12-05-2012 00:00,Shipped,S18_1662,Collectable Mini Designs Co.,Medium
10222,49,10,13-05-2012 00:00,Shipped,S18_3029,Collectable Mini Designs Co.,Medium
10159,49,14,14-05-2012 00:00,Shipped,S10_1678,Corporate Gift Ideas Co.,Medium
10384,49,1,15-05-2012 00:00,Shipped,S700_1938,Corporate Gift Ideas Co.,Medium
10214,49,2,16-05-2012 00:00,Shipped,S24_2022,"Corrida Auto Replicas, Ltd",Small
10238,49,5,17-05-2012 00:00,Shipped,S18_3482,Danish Wholesale Imports,Medium
10207,49,4,18-05-2012 00:00,Shipped,S24_1444,Diecast Collectables,Small
10207,49,14,19-05-2012 00:00,Shipped,S32_1268,Diecast Collectables,Medium
10150,49,2,20-05-2012 00:00,Shipped,S18_4600,"Dragon Souveniers, Ltd.",Medium
10150,49,4,21-05-2012 00:00,Shipped,S32_3522,"Dragon Souveniers, Ltd.",Small
10424,49,3,22-05-2012 00:00,In Process,S12_1666,Euro Shopping Channel,Large
10358,49,5,23-05-2012 00:00,Shipped,S12_3148,Euro Shopping Channel,Small
10153,49,10,24-05-2012 00:00,Shipped,S12_3891,Euro Shopping Channel,Large
10262,49,9,25-05-2012 00:00,Cancelled,S18_1662,Euro Shopping Channel,Medium
10133,49,3,26-05-2012 00:00,Shipped,S18_2581,Euro Shopping Channel,Medium
10378,49,8,27-05-2012 00:00,Shipped,S18_4721,Euro Shopping Channel,Medium
10279,49,3,28-05-2012 00:00,Shipped,S24_2766,Euro Shopping Channel,Medium
10246,49,6,29-05-2012 00:00,Shipped,S24_2840,Euro Shopping Channel,Small
10262,49,16,30-05-2012 00:00,Cancelled,S24_3816,Euro Shopping Channel,Medium
10212,49,13,31-05-2012 00:00,Shipped,S24_3856,Euro Shopping Channel,Medium
10104,49,4,01-06-2012 00:00,Shipped,S32_3207,Euro Shopping Channel,Medium
10133,49,6,02-06-2012 00:00,Shipped,S32_4289,Euro Shopping Channel,Small
10262,49,3,03-06-2012 00:00,Cancelled,S50_1341,Euro Shopping Channel,Small
10413,49,5,04-06-2012 00:00,Shipped,S18_4027,Gift Depot Inc.,Medium
10184,49,2,05-06-2012 00:00,Shipped,S24_4048,"Iberia Gift Imports, Corp.",Medium
10336,49,1,06-06-2012 00:00,Shipped,S12_3891,"La Corne D'abondance, Co.",Medium
10336,49,6,07-06-2012 00:00,Shipped,S18_2238,"La Corne D'abondance, Co.",Large
10375,49,13,08-06-2012 00:00,Shipped,S12_2823,La Rochelle Gifts,Medium
10425,49,9,09-06-2012 00:00,In Process,S24_2300,La Rochelle Gifts,Medium
10375,49,5,10-06-2012 00:00,Shipped,S50_1341,La Rochelle Gifts,Medium
10375,49,8,11-06-2012 00:00,Shipped,S50_4713,La Rochelle Gifts,Medium
10266,49,5,12-06-2012 00:00,Shipped,S18_1984,L'ordine Souveniers,Medium
10285,49,5,13-06-2012 00:00,Shipped,S12_2823,Marta's Replicas Co.,Medium
10164,49,6,14-06-2012 00:00,Resolved,S12_1666,Mini Auto Werke,Medium
10164,49,5,15-06-2012 00:00,Resolved,S32_3522,Mini Auto Werke,Small
10195,49,6,16-06-2012 00:00,Shipped,S12_4473,Mini Classics,Medium
10195,49,4,17-06-2012 00:00,Shipped,S50_1392,Mini Classics,Medium
10143,49,15,18-06-2012 00:00,Shipped,S10_4757,Mini Creations Ltd.,Medium
10185,49,11,19-06-2012 00:00,Shipped,S18_3259,Mini Creations Ltd.,Medium
10357,49,8,20-06-2012 00:00,Shipped,S12_1666,Mini Gifts Distributors Ltd.,Medium
10371,49,4,21-06-2012 00:00,Shipped,S12_4473,Mini Gifts Distributors Ltd.,Small
10113,49,4,22-06-2012 00:00,Shipped,S18_1097,Mini Gifts Distributors Ltd.,Medium
10357,49,5,23-06-2012 00:00,Shipped,S18_2957,Mini Gifts Distributors Ltd.,Medium
10390,49,3,24-06-2012 00:00,Shipped,S18_4721,Mini Gifts Distributors Ltd.,Medium
10396,49,6,25-06-2012 00:00,Shipped,S24_2011,Mini Gifts Distributors Ltd.,Medium
10142,49,1,26-06-2012 00:00,Shipped,S24_3151,Mini Gifts Distributors Ltd.,Medium
10182,49,17,27-06-2012 00:00,Shipped,S24_3432,Mini Gifts Distributors Ltd.,Medium
10201,49,4,28-06-2012 00:00,Shipped,S10_4698,Mini Wheels Co.,Large
10100,49,1,29-06-2012 00:00,Shipped,S24_3969,Online Diecast Creations Co.,Small
10151,49,6,30-06-2012 00:00,Shipped,S18_2319,"Oulu Toy Supplies, Inc.",Medium
10221,49,1,01-07-2012 00:00,Shipped,S24_2011,Petit Auto,Medium
10359,49,5,02-07-2012 00:00,Shipped,S12_3891,Reims Collectables,Medium
10398,49,5,03-07-2012 00:00,Shipped,S50_1341,Reims Collectables,Small
10106,49,13,04-07-2012 00:00,Shipped,S24_2841,Rovelli Gifts,Medium
10366,49,2,05-07-2012 00:00,Shipped,S18_2870,Royale Belge,Medium
10194,49,1,06-07-2012 00:00,Shipped,S24_2300,"Saveley & Henriot, Co.",Medium
10389,49,3,07-07-2012 00:00,Shipped,S18_1889,Scandinavian Gift Ideas,Medium
10389,49,2,08-07-2012 00:00,Shipped,S24_2000,Scandinavian Gift Ideas,Medium
10149,49,6,09-07-2012 00:00,Shipped,S24_2022,Signal Collectibles Ltd.,Small
10124,49,11,10-07-2012 00:00,Shipped,S24_3191,Signal Gift Stores,Medium
10139,49,6,11-07-2012 00:00,Shipped,S18_1367,Souveniers And Things Co.,Small
10361,49,2,12-07-2012 00:00,Shipped,S32_4289,Souveniers And Things Co.,Medium
10247,49,4,13-07-2012 00:00,Shipped,S50_1514,Suominen Souveniers,Medium
10196,49,1,14-07-2012 00:00,Shipped,S18_3140,Super Scale Inc.,Medium
10168,49,11,15-07-2012 00:00,Shipped,S24_1785,Technics Stores Inc.,Medium
10401,49,1,16-07-2012 00:00,On Hold,S32_1374,Tekni Collectables Inc.,Medium
10257,49,3,17-07-2012 00:00,Shipped,S18_2957,The Sharp Gifts Warehouse,Small
10310,49,11,18-07-2012 00:00,Shipped,S12_3990,"Toms Spezialitten, Ltd",Medium
10310,49,12,19-07-2012 00:00,Shipped,S18_3482,"Toms Spezialitten, Ltd",Medium
10310,49,14,20-07-2012 00:00,Shipped,S24_4620,"Toms Spezialitten, Ltd",Medium
10299,49,2,21-07-2012 00:00,Shipped,S18_4721,"Toys of Finland, Co.",Large
10145,49,5,22-07-2012 00:00,Shipped,S12_2823,Toys4GrownUps.com,Large
10367,49,1,23-07-2012 00:00,Resolved,S18_1589,Toys4GrownUps.com,Small
10302,49,5,24-07-2012 00:00,Shipped,S24_2766,"UK Collectables, Ltd.",Medium
10324,49,13,25-07-2012 00:00,Shipped,S18_4027,Vitachrome Inc.,Medium
10334,49,4,26-07-2012 00:00,On Hold,S18_4600,"Volvo Model Replicas, Co",Medium
10215,49,4,27-07-2012 00:00,Shipped,S18_2949,West Coast Collectables Co.,Medium
10215,49,5,28-07-2012 00:00,Shipped,S18_3136,West Coast Collectables Co.,Medium
10280,50,9,29-07-2012 00:00,Shipped,S18_1342,Amica Models & Co.,Medium
10123,50,1,30-07-2012 00:00,Shipped,S24_1628,Atelier graphique,Small
10347,50,8,31-07-2012 00:00,Shipped,S18_2432,"Australian Collectors, Co.",Medium
10332,50,2,01-08-2012 00:00,Shipped,S18_4409,"AV Stores, Co.",Large
10306,50,3,02-08-2012 00:00,Shipped,S700_1138,"AV Stores, Co.",Small
10309,50,3,03-08-2012 00:00,Shipped,S32_4485,Baane Mini Imports,Medium
10177,50,7,04-08-2012 00:00,Shipped,S24_2011,CAF Imports,Medium
10220,50,5,05-08-2012 00:00,Shipped,S18_4027,"Clover Collections, Co.",Large
10159,50,1,06-08-2012 00:00,Shipped,S24_3371,Corporate Gift Ideas Co.,Medium
10214,50,1,07-08-2012 00:00,Shipped,S18_2795,"Corrida Auto Replicas, Ltd",Large
10126,50,5,08-08-2012 00:00,Shipped,S18_4600,"Corrida Auto Replicas, Ltd",Large
10330,50,4,09-08-2012 00:00,Shipped,S18_4721,Cruz & Sons Co.,Medium
10224,50,3,10-08-2012 00:00,Shipped,S50_4713,Daedalus Designs Imports,Medium
10105,50,2,11-08-2012 00:00,Shipped,S10_4757,Danish Wholesale Imports,Large
10105,50,1,12-08-2012 00:00,Shipped,S24_3816,Danish Wholesale Imports,Medium
10318,50,8,13-08-2012 00:00,Shipped,S700_2834,Diecast Classics Inc.,Large
10165,50,1,14-08-2012 00:00,Shipped,S18_3259,"Dragon Souveniers, Ltd.",Medium
10117,50,2,15-08-2012 00:00,Shipped,S72_3212,"Dragon Souveniers, Ltd.",Small
10197,50,14,16-08-2012 00:00,Shipped,S18_4522,Enaco Distributors,Medium
10197,50,7,17-08-2012 00:00,Shipped,S700_2610,Enaco Distributors,Medium
10424,50,6,18-08-2012 00:00,In Process,S10_1949,Euro Shopping Channel,Large
10386,50,8,19-08-2012 00:00,Resolved,S24_4278,Euro Shopping Channel,Medium
10153,50,2,20-08-2012 00:00,Shipped,S700_3505,Euro Shopping Channel,Medium
10386,50,16,21-08-2012 00:00,Resolved,S72_1253,Euro Shopping Channel,Medium
10153,50,4,22-08-2012 00:00,Shipped,S72_3212,Euro Shopping Channel,Medium
10388,50,5,23-08-2012 00:00,Shipped,S10_2016,FunGiftIdeas.com,Small
10388,50,3,24-08-2012 00:00,Shipped,S700_2834,FunGiftIdeas.com,Large
10131,50,3,25-08-2012 00:00,Shipped,S24_3949,Gift Ideas Corp.,Medium
10288,50,13,26-08-2012 00:00,Shipped,S24_1628,Handji Gifts& Co,Small
10292,50,10,27-08-2012 00:00,Shipped,S32_2509,Land of Toys Inc.,Small
